n_sources,n_dataitems,n_distinct,coverage_dist,truth_dist,distinct_dist,spread_dist,optimal_perc_score_1,optimal_score_1,n_claims_1,Majority_time_1,Majority_score_perc_1,Majority_score_1,TruthFinder_time_1,TruthFinder_score_perc_1,TruthFinder_score_1,TwoEstimates_time_1,TwoEstimates_score_perc_1,TwoEstimates_score_1,ThreeEstimates_time_1,ThreeEstimates_score_perc_1,ThreeEstimates_score_1,optimal_perc_score_2,optimal_score_2,n_claims_2,Majority_time_2,Majority_score_perc_2,Majority_score_2,TruthFinder_time_2,TruthFinder_score_perc_2,TruthFinder_score_2,TwoEstimates_time_2,TwoEstimates_score_perc_2,TwoEstimates_score_2,ThreeEstimates_time_2,ThreeEstimates_score_perc_2,ThreeEstimates_score_2,optimal_perc_score_3,optimal_score_3,n_claims_3,Majority_time_3,Majority_score_perc_3,Majority_score_3,TruthFinder_time_3,TruthFinder_score_perc_3,TruthFinder_score_3,TwoEstimates_time_3,TwoEstimates_score_perc_3,TwoEstimates_score_3,ThreeEstimates_time_3,ThreeEstimates_score_perc_3,ThreeEstimates_score_3,Majority_time,Majority_score_perc,Majority_score,TruthFinder_time,TruthFinder_score_perc,TruthFinder_score,TwoEstimates_time,TwoEstimates_score_perc,TwoEstimates_score,ThreeEstimates_time,ThreeEstimates_score_perc,ThreeEstimates_score,optimal_perc_score,optimal_score,n_claims,n_claims_10k,Maj-Tru,Maj-Two,Maj-Thr,Tru-Two,Tru-Thr,Two-Thr,Majority_score_perc_max,Majority_score_perc_min,TruthFinder_score_perc_max,TruthFinder_score_perc_min,TwoEstimates_score_perc_max,TwoEstimates_score_perc_min,ThreeEstimates_score_perc_max,ThreeEstimates_score_perc_min,Majority_score_perc_diff,TruthFinder_score_perc_diff,TwoEstimates_score_perc_diff,ThreeEstimates_score_perc_diff,win_Majority,win_TruthFinder,win_TwoEstimates,win_ThreeEstimates,_agg_total
500,100,20,TruncPareto,Uniform,F_TruncPareto,Uniform,1.0,100,6905,0.0136952910002037,1.0,100,0.3137579170002027,1.0,100,1.7035578330001044,0.0,0,2.8104101670001,0.6,60,1.0,100,6389,0.0129262919999746,1.0,100,0.2981979999999566,1.0,100,1.620370541999819,0.0,0,5.537159791999784,1.0,100,1.0,100,6409,0.0134219579999808,1.0,100,0.3162841669995941,1.0,100,1.666299208000055,0.0,0,2.833884209000189,0.68,68,0.013347847000053,1.0,100.0,0.3094133613332512,1.0,100.0,1.663409194333326,0.0,0.0,3.7271513893333577,0.7600000000000001,76.0,1.0,100.0,6567.666666666667,10000.0,0.0,1.0,0.23999999999999988,1.0,0.23999999999999988,-0.7600000000000001,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.4,True,True,False,False,1
500,100,20,TruncPareto,Uniform,F_TruncPareto,TruncExponential,1.0,100,6522,0.0131832910001321,1.0,100,0.2761222500002986,1.0,100,1.4916186659997948,0.0,0,5.002914166999744,0.0,0,1.0,100,6074,0.0129268340001544,1.0,100,0.2805671660003099,1.0,100,1.5026976670001204,0.0,0,5.094418082999709,1.0,100,1.0,100,6726,0.0131889579997732,1.0,100,0.2788971249997303,1.0,100,1.527590333000262,0.0,0,5.131067249999887,1.0,100,0.0130996943333532,1.0,100.0,0.2785288470001129,1.0,100.0,1.5073022220000591,0.0,0.0,5.076133166666447,0.6666666666666666,66.66666666666667,1.0,100.0,6440.666666666667,10000.0,0.0,1.0,0.33333333333333337,1.0,0.33333333333333337,-0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,True,True,False,False,1
500,100,20,TruncPareto,Uniform,F_TruncPareto,TruncPareto,1.0,100,6407,0.0129893329999504,1.0,100,0.268497084000046,1.0,100,1.438669707999907,0.0,0,2.4215587499998037,0.85,85,1.0,100,6427,0.0130582920000961,1.0,100,0.2710665839999819,1.0,100,1.47107033400016,0.0,0,6.1448715830001674,0.76,76,1.0,100,5937,0.0132665830001315,1.0,100,0.2747268329999315,1.0,100,1.4917150830001449,0.0,0,2.5090630839999903,0.6,60,0.0131047360000593,1.0,100.0,0.2714301669999865,1.0,100.0,1.4671517083334038,0.0,0.0,3.691831138999987,0.7366666666666667,73.66666666666667,1.0,100.0,6257.0,10000.0,0.0,1.0,0.2633333333333333,1.0,0.2633333333333333,-0.7366666666666667,1.0,1.0,1.0,1.0,0.0,0.0,0.85,0.6,0.0,0.0,0.0,0.25,True,True,False,False,1
500,100,20,TruncPareto,Uniform,F_TruncExponential,F_TruncPareto,1.0,100,6414,0.0130627499997899,1.0,100,0.303102833000139,1.0,100,1.5976271250001446,0.0,0,5.4206003330000385,0.93,93,1.0,100,6430,0.013145125000392,0.99,99,0.3061225419996844,0.99,99,1.6499179589995947,0.0,0,2.8198664169999574,0.72,72,1.0,100,6407,0.0130426249997981,0.99,99,0.3044411660002879,0.99,99,1.639541125000051,0.0,0,5.572288833999664,0.01,1,0.0130834999999933,0.9933333333333332,99.33333333333331,0.3045555136667038,0.9933333333333332,99.33333333333331,1.6290287363332634,0.0,0.0,4.60425186133322,0.5533333333333333,55.333333333333336,1.0,100.0,6417.0,10000.0,0.0,0.9933333333333332,0.43999999999999984,0.9933333333333332,0.43999999999999984,-0.5533333333333333,1.0,0.99,1.0,0.99,0.0,0.0,0.93,0.01,0.010000000000000009,0.010000000000000009,0.0,0.92,True,True,False,False,1
500,100,20,TruncPareto,Uniform,F_TruncExponential,F_TruncExponential,1.0,100,6140,0.0126994580000427,0.99,99,0.2842921669998759,0.99,99,1.537721541999872,0.0,0,3.878053917000216,0.01,1,1.0,100,6558,0.0129290840000066,1.0,100,0.2924355840000316,1.0,100,1.587806417000138,0.0,0,2.6942907920001744,0.64,64,1.0,100,6532,0.0135377920000792,0.97,97,0.2988416250000227,0.97,97,1.6330006659995888,0.0,0,2.777252374999989,0.74,74,0.0130554446667095,0.9866666666666668,98.66666666666669,0.2918564586666434,0.9866666666666668,98.66666666666669,1.5861762083331996,0.0,0.0,3.11653236133346,0.4633333333333334,46.333333333333336,1.0,100.0,6410.0,10000.0,0.0,0.9866666666666668,0.5233333333333334,0.9866666666666668,0.5233333333333334,-0.4633333333333334,1.0,0.97,1.0,0.97,0.0,0.0,0.74,0.01,0.030000000000000027,0.030000000000000027,0.0,0.73,True,True,False,False,1
500,100,20,TruncPareto,Uniform,F_TruncExponential,Uniform,1.0,100,6391,0.0130502499996509,0.99,99,0.267825792000167,0.99,99,1.428292874999897,0.0,0,4.799172584000189,0.99,99,1.0,100,6441,0.0133232089997363,1.0,100,0.275653666999915,1.0,100,1.4798428750000312,0.0,0,2.522044625000035,0.73,73,1.0,100,6248,0.013288458000261,0.98,98,0.2723724999996193,0.98,98,1.4928438340002683,0.01,1,5.036459208999986,0.02,2,0.0132206389998827,0.99,99.0,0.2719506529999004,0.99,99.0,1.4669931946667325,0.0033333333333333,0.3333333333333333,4.119225472666737,0.58,58.0,1.0,100.0,6360.0,10000.0,0.0,0.9866666666666667,0.41000000000000003,0.9866666666666667,0.41000000000000003,-0.5766666666666667,1.0,0.98,1.0,0.98,0.01,0.0,0.99,0.02,0.020000000000000018,0.020000000000000018,0.01,0.97,True,True,False,False,1
500,100,20,TruncPareto,Uniform,F_TruncExponential,TruncExponential,1.0,100,6056,0.0130274580001241,1.0,100,0.2574754160000339,1.0,100,1.38464970799987,0.0,0,9.285101957999814,0.0,0,1.0,100,6376,0.0130876250000255,0.97,97,0.2542594579999786,0.97,97,1.3641186670001844,0.02,2,2.2876750420000462,0.82,82,1.0,100,6445,0.0134886670002742,1.0,100,0.2776529170000685,1.0,100,1.457107416999861,0.0,0,4.813260999999784,1.0,100,0.0132012500001412,0.99,99.0,0.2631292636666937,0.99,99.0,1.401958597333305,0.0066666666666666,0.6666666666666666,5.462012666666548,0.6066666666666666,60.666666666666664,1.0,100.0,6292.333333333333,10000.0,0.0,0.9833333333333334,0.3833333333333334,0.9833333333333334,0.3833333333333334,-0.6,1.0,0.97,1.0,0.97,0.02,0.0,1.0,0.0,0.030000000000000027,0.030000000000000027,0.02,1.0,True,True,False,False,1
500,100,20,TruncPareto,Uniform,F_TruncExponential,TruncPareto,1.0,100,6744,0.0131074159999116,1.0,100,0.2573468750001666,1.0,100,1.3822242500000357,0.0,0,5.817255208000006,0.99,99,1.0,100,6925,0.0130287080000925,0.97,97,0.2611219170003096,0.97,97,1.3900435420000576,0.02,2,4.6632166670001425,0.03,3,1.0,100,6886,0.013112041000113,0.98,98,0.2643621249999341,0.98,98,1.4228762079997068,0.02,2,6.985556499999802,0.02,2,0.0130827216667057,0.9833333333333334,98.33333333333331,0.2609436390001368,0.9833333333333334,98.33333333333331,1.3983813333332666,0.0133333333333333,1.3333333333333333,5.822009458333317,0.3466666666666667,34.666666666666664,1.0,100.0,6851.666666666667,10000.0,0.0,0.9700000000000001,0.6366666666666667,0.9700000000000001,0.6366666666666667,-0.33333333333333337,1.0,0.97,1.0,0.97,0.02,0.0,0.99,0.02,0.030000000000000027,0.030000000000000027,0.02,0.97,True,True,False,False,1
500,100,20,TruncPareto,Uniform,Uniform,F_TruncPareto,1.0,100,7122,0.0130717919996641,0.98,98,0.2317014170002949,0.98,98,1.2270900829998936,0.03,3,2.0573982500000056,0.93,93,1.0,100,6494,0.0130315000001246,1.0,100,0.2255445410000902,1.0,100,1.209181332999833,0.01,1,2.012842583999827,0.95,95,1.0,100,6525,0.0133731670002816,0.97,97,0.2489007089998267,0.97,97,1.3466337919999205,0.01,1,6.752136000000064,0.03,3,0.0131588196666901,0.9833333333333334,98.33333333333331,0.2353822223334039,0.9833333333333334,98.33333333333331,1.260968402666549,0.0166666666666666,1.6666666666666667,3.607458944666632,0.6366666666666666,63.666666666666664,1.0,100.0,6713.666666666667,10000.0,0.0,0.9666666666666668,0.3466666666666668,0.9666666666666668,0.3466666666666668,-0.62,1.0,0.97,1.0,0.97,0.03,0.01,0.95,0.03,0.030000000000000027,0.030000000000000027,0.019999999999999997,0.9199999999999999,True,True,False,False,1
500,100,20,TruncPareto,Uniform,Uniform,F_TruncExponential,1.0,100,6471,0.0128057910001189,0.98,98,0.229945458000202,0.98,98,1.2439670420003497,0.03,3,12.462527874999978,0.97,97,1.0,100,6495,0.0137989579998247,0.96,96,0.218794667000111,0.96,96,1.1554762910000136,0.03,3,1.8907422080001195,0.88,88,1.0,100,5749,0.0133237079999162,0.97,97,0.2350927080001383,0.98,98,1.2476020409999364,0.01,1,2.0250093750000815,0.85,85,0.0133094856666199,0.97,97.0,0.2279442776668171,0.9733333333333332,97.33333333333331,1.2156817913334332,0.0233333333333333,2.3333333333333335,5.459426486000059,0.9,90.0,1.0,100.0,6238.333333333333,10000.0,-0.0033333333333331883,0.9466666666666667,0.06999999999999995,0.9499999999999998,0.07333333333333314,-0.8766666666666667,0.98,0.96,0.98,0.96,0.03,0.01,0.97,0.85,0.020000000000000018,0.020000000000000018,0.019999999999999997,0.12,False,True,False,False,1
500,100,20,TruncPareto,Uniform,Uniform,Uniform,1.0,100,6363,0.0130535830003282,0.96,96,0.2123032080003213,0.95,95,1.1178346250003417,0.03,3,7.498101124999721,0.04,4,1.0,100,6578,0.0135736659999565,0.99,99,0.2289294170000175,0.99,99,1.193275542000265,0.01,1,2.9469182090001595,0.03,3,1.0,100,6834,0.0140229170001475,0.96,96,0.2209517500000402,0.96,96,1.1346367080000164,0.05,5,3.662122042000192,0.95,95,0.0135500553334773,0.97,97.0,0.2207281250001263,0.9666666666666668,96.66666666666669,1.1485822916668742,0.03,3.0,4.702380458666691,0.34,34.0,1.0,100.0,6591.666666666667,10000.0,0.0033333333333331883,0.94,0.6299999999999999,0.9366666666666668,0.6266666666666667,-0.31000000000000005,0.99,0.96,0.99,0.95,0.05,0.01,0.95,0.03,0.030000000000000027,0.040000000000000036,0.04,0.9199999999999999,True,False,False,False,1
500,100,20,TruncPareto,Uniform,Uniform,TruncExponential,1.0,100,6322,0.0128181669997502,0.94,94,0.2122141659997396,0.94,94,1.1211313750000045,0.01,1,2.772915208000086,0.05,5,1.0,100,6294,0.0133639999999104,0.94,94,0.2073902920001273,0.94,94,1.0940744169997745,0.01,1,4.518321832999845,0.97,97,1.0,100,6573,0.0138185410000915,0.98,98,0.219699374999891,0.98,98,1.1574943749997146,0.03,3,1.891892166999696,0.91,91,0.0133335693332507,0.9533333333333333,95.33333333333331,0.2131012776665859,0.9533333333333333,95.33333333333331,1.124233388999831,0.0166666666666666,1.6666666666666667,3.061043069333209,0.6433333333333334,64.33333333333333,1.0,100.0,6396.333333333333,10000.0,0.0,0.9366666666666666,0.30999999999999983,0.9366666666666666,0.30999999999999983,-0.6266666666666668,0.98,0.94,0.98,0.94,0.03,0.01,0.97,0.05,0.040000000000000036,0.040000000000000036,0.019999999999999997,0.9199999999999999,True,True,False,False,1
500,100,20,TruncPareto,Uniform,Uniform,TruncPareto,1.0,100,6166,0.0130625420001706,0.94,94,0.1997392089997447,0.94,94,1.0592323330001818,0.01,1,9.4624501659996,0.07,7,1.0,100,6132,0.0129832080001506,0.94,94,0.2115575000002536,0.94,94,1.1198226660003456,0.04,4,4.597232333000193,0.93,93,1.0,100,6473,0.0130436250001366,1.0,100,0.2167428340003425,0.99,99,1.116463332999956,0.03,3,3.666485042000204,0.96,96,0.0130297916668192,0.96,96.0,0.2093465143334469,0.9566666666666668,95.66666666666669,1.098506110666828,0.0266666666666666,2.6666666666666665,5.908722513666665,0.6533333333333333,65.33333333333333,1.0,100.0,6257.0,10000.0,0.0033333333333331883,0.9333333333333333,0.30666666666666664,0.9300000000000002,0.30333333333333345,-0.6266666666666667,1.0,0.94,0.99,0.94,0.04,0.01,0.96,0.07,0.06000000000000005,0.050000000000000044,0.03,0.8899999999999999,True,False,False,False,1
500,100,20,TruncPareto,Uniform,TruncExponential,F_TruncPareto,1.0,100,6028,0.0129034579999824,0.75,75,0.1627589999998235,0.77,77,0.8359254169999986,0.1,10,1.3421764580002673,0.72,72,1.0,100,6903,0.0137785840001924,0.85,85,0.1802979169997343,0.82,82,0.8959861250000358,0.09,9,2.8909320420002587,0.83,83,1.0,100,6248,0.0137286250001125,0.9,90,0.173126707999927,0.9,90,0.8891308750003191,0.08,8,1.4320767079998404,0.89,89,0.0134702223334291,0.8333333333333334,83.33333333333333,0.1720612083331616,0.83,83.0,0.8736808056667845,0.09,9.0,1.8883950693334557,0.8133333333333334,81.33333333333333,1.0,100.0,6393.0,10000.0,0.0033333333333334103,0.7433333333333334,0.020000000000000018,0.74,0.016666666666666607,-0.7233333333333334,0.9,0.75,0.9,0.77,0.1,0.08,0.89,0.72,0.15000000000000002,0.13,0.020000000000000004,0.17000000000000004,True,False,False,False,1
500,100,20,TruncPareto,Uniform,TruncExponential,F_TruncExponential,1.0,100,5894,0.0126577500000166,0.87,87,0.1661719999997331,0.87,87,0.8613339169996834,0.08,8,1.373803209000016,0.83,83,1.0,100,6806,0.0129348750001554,0.89,89,0.1578150840000489,0.89,89,0.8323595420001766,0.06,6,1.3200937499996144,0.88,88,1.0,100,6660,0.0129497500001889,0.93,93,0.1795334160001402,0.94,94,0.9479681250004433,0.01,1,13.03799300000037,0.07,7,0.0128474583334536,0.8966666666666666,89.66666666666667,0.1678401666666407,0.9,90.0,0.8805538613334344,0.05,5.0,5.243963319666666,0.5933333333333334,59.333333333333336,1.0,100.0,6453.333333333333,10000.0,-0.0033333333333334103,0.8466666666666666,0.30333333333333323,0.85,0.30666666666666664,-0.5433333333333333,0.93,0.87,0.94,0.87,0.08,0.01,0.88,0.07,0.06000000000000005,0.06999999999999995,0.07,0.81,False,True,False,False,1
500,100,20,TruncPareto,Uniform,TruncExponential,Uniform,1.0,100,6286,0.0127554169998802,0.91,91,0.1690669579998029,0.91,91,0.8778547079996315,0.03,3,2.829586165999899,0.09,9,1.0,100,6954,0.013125707999734,0.93,93,0.1621357920002992,0.93,93,0.8415958749997117,0.06,6,4.68172662500001,0.92,92,1.0,100,6686,0.0142574579999745,0.72,72,0.1539275000000088,0.72,72,0.7877588330002254,0.12,12,3.07939020799995,0.23,23,0.0133795276665295,0.8533333333333334,85.33333333333333,0.1617100833333703,0.8533333333333334,85.33333333333333,0.8357364719998562,0.0699999999999999,7.0,3.530234332999953,0.4133333333333333,41.333333333333336,1.0,100.0,6642.0,10000.0,0.0,0.7833333333333334,0.4400000000000001,0.7833333333333334,0.4400000000000001,-0.3433333333333334,0.93,0.72,0.93,0.72,0.12,0.03,0.92,0.09,0.21000000000000008,0.21000000000000008,0.09,0.8300000000000001,True,True,False,False,1
500,100,20,TruncPareto,Uniform,TruncExponential,TruncExponential,1.0,100,6408,0.0127812919999996,0.88,88,0.1581185830000322,0.89,89,0.8231652919998851,0.1,10,5.844618040999649,0.09,9,1.0,100,6937,0.0132373750002443,0.92,92,0.1655490419998386,0.93,93,0.860451041000033,0.05,5,7.523492708000049,0.89,89,1.0,100,6628,0.0128744170001482,0.91,91,0.1638775830001577,0.9,90,0.8442387919999419,0.03,3,12.393114833999787,0.82,82,0.012964361333464,0.9033333333333332,90.33333333333331,0.1625150693333428,0.9066666666666668,90.66666666666669,0.8426183749999533,0.06,6.0,8.587075194333162,0.6,60.0,1.0,100.0,6657.666666666667,10000.0,-0.0033333333333336324,0.8433333333333333,0.30333333333333323,0.8466666666666669,0.30666666666666687,-0.54,0.92,0.88,0.93,0.89,0.1,0.03,0.89,0.09,0.040000000000000036,0.040000000000000036,0.07,0.8,False,True,False,False,1
500,100,20,TruncPareto,Uniform,TruncExponential,TruncPareto,1.0,100,6504,0.0128021250002348,0.84,84,0.1583742080001684,0.85,85,0.8270693340000435,0.09,9,1.3206802499998958,0.73,73,1.0,100,6785,0.012988666000183,0.96,96,0.1587344169997777,0.96,96,0.8185731659996236,0.1,10,11.017787124999812,0.05,5,1.0,100,6703,0.0142782089997126,0.83,83,0.1631071249998967,0.83,83,0.8247557499998948,0.07,7,3.2205079170003046,0.83,83,0.0133563333333767,0.8766666666666666,87.66666666666667,0.1600719166666142,0.88,88.0,0.8234660833331873,0.0866666666666666,8.666666666666666,5.186325097333337,0.5366666666666666,53.666666666666664,1.0,100.0,6664.0,10000.0,-0.0033333333333334103,0.79,0.33999999999999997,0.7933333333333334,0.3433333333333334,-0.45,0.96,0.83,0.96,0.83,0.1,0.07,0.83,0.05,0.13,0.13,0.03,0.7799999999999999,False,True,False,False,1
500,100,20,TruncPareto,Uniform,TruncPareto,F_TruncPareto,1.0,100,6483,0.0128338340000482,0.78,78,0.1406304999995882,0.78,78,0.7177709160000632,0.11,11,2.248878667000099,0.77,77,1.0,100,6644,0.0137921669997922,0.86,86,0.1572569580002891,0.85,85,0.7696040000000721,0.11,11,2.421472582999741,0.74,74,1.0,100,6286,0.0129880829999819,0.85,85,0.1405652909998025,0.83,83,0.7117636250000032,0.08,8,3.3327270419999877,0.14,14,0.0132046946666074,0.8300000000000001,83.0,0.1461509163332266,0.82,82.0,0.7330461803333795,0.0999999999999999,10.0,2.6676927639999426,0.5499999999999999,55.0,1.0,100.0,6471.0,10000.0,0.01000000000000012,0.7300000000000002,0.28000000000000014,0.7200000000000001,0.27,-0.45000000000000007,0.86,0.78,0.85,0.78,0.11,0.08,0.77,0.14,0.07999999999999996,0.06999999999999995,0.03,0.63,True,False,False,False,1
500,100,20,TruncPareto,Uniform,TruncPareto,F_TruncExponential,1.0,100,6256,0.0127672500002518,0.94,94,0.1400456659998781,0.95,95,0.7042181659999187,0.05,5,6.643611667000187,0.86,86,1.0,100,6905,0.0139267499998823,0.89,89,0.1527845830000842,0.88,88,0.7663659159998133,0.06,6,1.208986042000106,0.9,90,1.0,100,6394,0.0136638750000201,0.88,88,0.1475369159998081,0.87,87,0.730902333999893,0.08,8,3.4147892500000125,0.84,84,0.0134526250000514,0.9033333333333332,90.33333333333331,0.1467890549999234,0.9,90.0,0.7338288053332084,0.0633333333333333,6.333333333333333,3.7557956530001015,0.8666666666666667,86.66666666666667,1.0,100.0,6518.333333333333,10000.0,0.0033333333333331883,0.8399999999999999,0.036666666666666514,0.8366666666666667,0.033333333333333326,-0.8033333333333335,0.94,0.88,0.95,0.87,0.08,0.05,0.9,0.84,0.05999999999999994,0.07999999999999996,0.03,0.06000000000000005,True,False,False,False,1
500,100,20,TruncPareto,Uniform,TruncPareto,Uniform,1.0,100,6325,0.0128414999999222,0.82,82,0.1380598749997261,0.82,82,0.7094644589997188,0.08,8,5.52192954200018,0.27,27,1.0,100,6367,0.0130175839999537,0.81,81,0.1407982079999783,0.79,79,0.7355045829999654,0.1,10,6.196286625000084,0.78,78,1.0,100,6806,0.0132465420001608,0.81,81,0.1497154169996974,0.82,82,0.7675484169999436,0.01,1,6.027031541999804,0.21,21,0.0130352086666789,0.8133333333333334,81.33333333333333,0.1428578333331339,0.8099999999999999,81.0,0.7375058196665426,0.0633333333333333,6.333333333333333,5.91508256966669,0.42,42.0,1.0,100.0,6499.333333333333,10000.0,0.0033333333333334103,0.75,0.39333333333333337,0.7466666666666666,0.38999999999999996,-0.3566666666666667,0.82,0.81,0.82,0.79,0.1,0.01,0.78,0.21,0.009999999999999898,0.029999999999999916,0.09000000000000001,0.5700000000000001,True,False,False,False,1
500,100,20,TruncPareto,Uniform,TruncPareto,TruncExponential,1.0,100,6460,0.0127589170001556,0.75,75,0.136843540999962,0.76,76,0.7086326670000744,0.06,6,4.378752334000183,0.71,71,1.0,100,6840,0.0129675829998632,0.74,74,0.1367053339999984,0.76,76,0.7028678749998107,0.14,14,4.015326959000049,0.78,78,1.0,100,6645,0.0136933339999814,0.76,76,0.1494531250000363,0.77,77,0.7429168749999917,0.07,7,2.8835778329998902,0.27,27,0.0131399446666667,0.75,75.0,0.1410006666666655,0.7633333333333333,76.33333333333333,0.718139138999959,0.09,9.0,3.7592190420000406,0.5866666666666667,58.666666666666664,1.0,100.0,6648.333333333333,10000.0,-0.013333333333333308,0.66,0.16333333333333333,0.6733333333333333,0.17666666666666664,-0.4966666666666667,0.76,0.74,0.77,0.76,0.14,0.06,0.78,0.27,0.020000000000000018,0.010000000000000009,0.08000000000000002,0.51,False,True,False,False,1
500,100,20,TruncPareto,Uniform,TruncPareto,TruncPareto,1.0,100,6202,0.0127950410001176,0.87,87,0.1354593749997548,0.87,87,0.6872400409997681,0.08,8,10.179089166000267,0.85,85,1.0,100,6430,0.0145942499998454,0.66,66,0.1528091659997699,0.67,67,0.7517732080000314,0.09,9,2.3494037079999543,0.31,31,1.0,100,6286,0.0138130000000273,0.6,60,0.1393206249999821,0.61,61,0.7044855829999506,0.12,12,2.2028633749996516,0.37,37,0.0137340969999967,0.71,71.0,0.1425297219998356,0.7166666666666667,71.66666666666667,0.7144996106665834,0.0966666666666666,9.666666666666666,4.910452082999957,0.5099999999999999,51.0,1.0,100.0,6306.0,10000.0,-0.00666666666666671,0.6133333333333334,0.20000000000000007,0.6200000000000001,0.20666666666666678,-0.41333333333333333,0.87,0.6,0.87,0.61,0.12,0.08,0.85,0.31,0.27,0.26,0.039999999999999994,0.54,False,True,False,False,1
500,100,20,TruncPareto,TruncExponential,F_TruncPareto,F_TruncPareto,1.0,100,6537,0.0129416669997226,1.0,100,0.3447917919997962,1.0,100,2.802680750000036,0.0,0,1.6034219170001052,1.0,100,1.0,100,7082,0.0130100840001432,0.99,99,0.3590865420001137,0.99,99,2.8577758329997778,0.0,0,1.635808458000156,0.99,99,1.0,100,7123,0.012977709000097,0.99,99,0.3570924170003309,0.99,99,2.977711249999629,0.01,1,1.7149347079998734,0.99,99,0.0129764866666542,0.9933333333333332,99.33333333333331,0.3536569170000803,0.9933333333333332,99.33333333333331,2.879389277666481,0.0033333333333333,0.3333333333333333,1.6513883610000448,0.9933333333333332,99.33333333333331,1.0,100.0,6914.0,10000.0,0.0,0.9899999999999999,0.0,0.9899999999999999,0.0,-0.9899999999999999,1.0,0.99,1.0,0.99,0.01,0.0,1.0,0.99,0.010000000000000009,0.010000000000000009,0.01,0.010000000000000009,True,True,False,True,1
500,100,20,TruncPareto,TruncExponential,F_TruncPareto,F_TruncExponential,1.0,100,6696,0.0128650829997241,0.99,99,0.3425578329997734,0.99,99,2.8414794999998776,0.01,1,3.222994207999818,0.0,0,1.0,100,6302,0.0129308330001549,0.97,97,0.3376893750000818,0.97,97,2.756547957999828,0.0,0,3.1446378750001713,0.0,0,1.0,100,6252,0.0140105000000403,0.99,99,0.3542075420000401,0.99,99,2.885135375000118,0.0,0,1.661024209000061,0.99,99,0.0132688053333064,0.9833333333333334,98.33333333333331,0.3448182499999651,0.9833333333333334,98.33333333333331,2.8277209443332745,0.0033333333333333,0.3333333333333333,2.676218764000017,0.33,33.0,1.0,100.0,6416.666666666667,10000.0,0.0,0.9800000000000001,0.6533333333333333,0.9800000000000001,0.6533333333333333,-0.3266666666666667,0.99,0.97,0.99,0.97,0.01,0.0,0.99,0.0,0.020000000000000018,0.020000000000000018,0.01,0.99,True,True,False,False,1
500,100,20,TruncPareto,TruncExponential,F_TruncPareto,Uniform,1.0,100,6135,0.012637333999919,0.94,94,0.3182223329999942,0.96,96,2.5843453749998844,0.0,0,2.9462699169998814,0.0,0,1.0,100,6348,0.0130994169999212,1.0,100,0.3186965410000084,1.0,100,2.5687962080000943,0.0,0,4.411021667000114,0.05,5,1.0,100,6709,0.0141441670002677,0.96,96,0.335033249999924,0.96,96,2.7016534579997824,0.0,0,2.97754574999999,0.0,0,0.0132936393333693,0.9666666666666668,96.66666666666669,0.3239840413333089,0.9733333333333332,97.33333333333331,2.618265013666587,0.0,0.0,3.4449457779999952,0.0166666666666666,1.6666666666666667,1.0,100.0,6397.333333333333,10000.0,-0.0066666666666663765,0.9666666666666668,0.9500000000000002,0.9733333333333332,0.9566666666666666,-0.0166666666666666,1.0,0.94,1.0,0.96,0.0,0.0,0.05,0.0,0.06000000000000005,0.040000000000000036,0.0,0.05,False,True,False,False,1
500,100,20,TruncPareto,TruncExponential,F_TruncPareto,TruncExponential,1.0,100,6626,0.0128586249998079,0.92,92,0.3068364999999176,0.92,92,2.502458625000145,0.0,0,1.4211004999997383,0.92,92,1.0,100,6424,0.0129548340000837,0.91,91,0.3040292919999956,0.88,88,2.4435518339996634,0.0,0,4.116409332999865,0.09,9,1.0,100,6915,0.0133568330002162,0.92,92,0.3198528750003788,0.92,92,2.5895349580000584,0.0,0,1.480825625000307,0.92,92,0.0130567640000359,0.9166666666666666,91.66666666666669,0.310239555666764,0.9066666666666668,90.66666666666669,2.511848472333289,0.0,0.0,2.3394451526666367,0.6433333333333334,64.33333333333333,1.0,100.0,6655.0,10000.0,0.009999999999999787,0.9166666666666666,0.2733333333333332,0.9066666666666668,0.2633333333333334,-0.6433333333333334,0.92,0.91,0.92,0.88,0.0,0.0,0.92,0.09,0.010000000000000009,0.040000000000000036,0.0,0.8300000000000001,True,False,False,False,1
500,100,20,TruncPareto,TruncExponential,F_TruncPareto,TruncPareto,1.0,100,6652,0.0132560419997389,0.85,85,0.2954327919997013,0.86,86,2.394513458000347,0.01,1,2.716407999999774,0.0,0,1.0,100,6956,0.0133869579999554,0.85,85,0.2975572090003879,0.85,85,2.4075321249997614,0.0,0,4.139996749999682,0.02,2,1.0,100,6829,0.0130406250000305,0.82,82,0.3048143750002055,0.83,83,2.4540679159999854,0.0,0,2.7778924589997587,0.0,0,0.0132278749999082,0.84,84.0,0.2992681253334315,0.8466666666666667,84.66666666666667,2.4187044996666978,0.0033333333333333,0.3333333333333333,3.2114324029997383,0.0066666666666666,0.6666666666666666,1.0,100.0,6812.333333333333,10000.0,-0.00666666666666671,0.8366666666666667,0.8333333333333334,0.8433333333333334,0.8400000000000001,-0.0033333333333333,0.85,0.82,0.86,0.83,0.01,0.0,0.02,0.0,0.030000000000000027,0.030000000000000027,0.01,0.02,False,True,False,False,1
