n_sources,n_dataitems,n_distinct,coverage_dist,truth_dist,distinct_dist,spread_dist,optimal_perc_score,optimal_score,n_claims,iteration_index,Majority_time,Majority_score_perc,Majority_score,TruthFinder_time,TruthFinder_score_perc,TruthFinder_score,TwoEstimates_time,TwoEstimates_score_perc,TwoEstimates_score,ThreeEstimates_time,ThreeEstimates_score_perc,ThreeEstimates_score
500,100,20,F_TruncPareto,Uniform,TruncExponential,F_TruncExponential,1.0,100,44164,66,0.015004250000004049,0.51,51,0.19013324999997394,0.51,51,2.796614207999994,0.48,48,2.9425871669999992,0.48,48
500,100,20,F_TruncPareto,Uniform,TruncExponential,Uniform,1.0,100,44037,67,0.01467033299996956,0.89,89,0.1861684159999868,0.89,89,2.7961375419999968,0.07,7,1.9901192500000207,0.85,85
500,100,20,F_TruncPareto,Uniform,TruncExponential,TruncExponential,1.0,100,43348,68,0.014703041999950983,0.77,77,0.19477766699998256,0.77,77,2.106615583000007,0.22,22,2.0622937499999807,0.67,67
500,100,20,F_TruncPareto,Uniform,TruncExponential,TruncPareto,1.0,100,44214,69,0.01507320799998979,0.85,85,0.18850891700003558,0.85,85,2.815211750000003,0.09,9,3.9536473750000027,0.73,73
500,100,20,F_TruncPareto,Uniform,TruncPareto,F_TruncPareto,1.0,100,43783,70,0.014931665999995403,0.84,84,0.160244917,0.84,84,3.0490157500000237,0.07,7,5.064209416999972,0.74,74
500,100,20,F_TruncPareto,Uniform,TruncPareto,F_TruncExponential,1.0,100,44017,71,0.014820416999953068,0.72,72,0.16648679099995434,0.73,73,2.5411775000000034,0.19,19,7.041489374999969,0.27,27
500,100,20,F_TruncPareto,Uniform,TruncPareto,Uniform,1.0,100,43997,72,0.014855916999977126,0.59,59,0.1639077920000318,0.59,59,2.4967458750000446,0.22,22,3.4690151249999985,0.41,41
500,100,20,F_TruncPareto,Uniform,TruncPareto,TruncExponential,1.0,100,44330,73,0.014910582999959843,0.92,92,0.16505416699999387,0.92,92,2.499073457999998,0.03,3,6.063005834000023,0.21,21
500,100,20,F_TruncPareto,Uniform,TruncPareto,TruncPareto,1.0,100,44027,74,0.01497362499992505,0.36,36,0.1600578329999962,0.36,36,1.8031206660000407,0.21,21,3.3107910420000053,0.39,39
500,100,20,F_TruncPareto,TruncExponential,F_TruncPareto,F_TruncPareto,1.0,100,44066,75,0.014656749999971908,1.0,100,0.40971062500000244,1.0,100,5.458371917000022,1.0,100,4.39440675000003,0.0,0
500,100,20,F_TruncPareto,TruncExponential,F_TruncPareto,F_TruncExponential,1.0,100,43895,76,0.01505779099989013,1.0,100,0.3999304579999716,1.0,100,5.35681154100007,0.0,0,4.279617958000017,0.0,0
500,100,20,F_TruncPareto,TruncExponential,F_TruncPareto,Uniform,1.0,100,44158,77,0.014873875000034786,1.0,100,0.4049133329999677,1.0,100,5.3945092500000555,1.0,100,4.302604792000011,0.0,0
500,100,20,F_TruncPareto,TruncExponential,F_TruncPareto,TruncExponential,1.0,100,43607,78,0.014949042000012014,0.97,97,0.3938269999999875,0.97,97,5.25337925000008,0.96,96,4.212181875000056,0.0,0
500,100,20,F_TruncPareto,TruncExponential,F_TruncPareto,TruncPareto,1.0,100,43602,79,0.014863874999946347,0.85,85,0.38805070799992336,0.85,85,5.1714291250000315,0.0,0,4.138460333000012,0.0,0
500,100,20,F_TruncPareto,TruncExponential,F_TruncExponential,F_TruncPareto,1.0,100,43652,80,0.014669582999999875,0.96,96,0.3565821250000454,0.96,96,3.653528833999985,0.01,1,3.8499385000000075,0.0,0
500,100,20,F_TruncPareto,TruncExponential,F_TruncExponential,F_TruncExponential,1.0,100,44030,81,0.01495541700001013,0.99,99,0.3705414999999448,0.99,99,4.959567458000038,0.0,0,5.938262791999932,0.0,0
500,100,20,F_TruncPareto,TruncExponential,F_TruncExponential,Uniform,1.0,100,44412,82,0.014810667000006106,0.92,92,0.3539165409999896,0.92,92,3.609647999999993,0.05,5,3.783511874999931,0.0,0
500,100,20,F_TruncPareto,TruncExponential,F_TruncExponential,TruncExponential,1.0,100,43551,83,0.014765624999995453,0.96,96,0.3770858750000343,0.96,96,3.7073363330000575,0.01,1,3.9798186660000283,0.0,0
500,100,20,F_TruncPareto,TruncExponential,F_TruncExponential,TruncPareto,1.0,100,43663,84,0.015133041999888519,0.75,75,0.3540387909999936,0.75,75,3.6462589999999864,0.01,1,3.807195333999971,0.0,0
